ORG_ID,ORG_NAME,COUNTRY,HEADQUARTERS,LATITUDE,LONGITUDE,GEONAME_COUNTRY_ID,GEONAME_COUNTRY_NAME,SALES_REGION,CITY
4bc9de67-5aaa-4b13-a636-0c51036770ae,Ubisoft Nagoya,BG,FALSE,42.697334,23.321898,670e75a9-d59e-42e1-aea1-8633ae64e36c,Republic of Bulgaria,Europe - Middle East - Africa (EMEA),Sofia
1be3c15b-5fec-4c80-8338-cd94f04c811c,Ubisoft Philippines,DE,FALSE,51.278336,6.765583,4db279f2-e085-49f9-b5f4-2d901ef225fe,Federal Republic of Germany,Europe - Middle East - Africa (EMEA),Dusseldorf
3c6a9ca6-0748-47b3-a585-71000b39539f,DCM,CA,FALSE,49.900497,-97.13931,566892ec-7d04-466f-b63f-4323c0d743ae,Canada,North America (NA),Winnipeg
78b8f040-9e49-43e1-901f-3bb1a7d34a82,Imagine Documentaries,US,FALSE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York City
3cf5d6e2-b479-4816-b96c-1fff0c654baf,EFAP,FR,FALSE,43.60829,3.8796034,28aadb12-b362-40f4-b068-c3818bbe4bf8,Republic of France,Europe - Middle East - Africa (EMEA),Montpellier
f43a0ca4-c169-41fd-ae56-31efea598e82,"Millennium Films, Inc.",GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),Harrow
84c3878e-522b-40a1-b7ce-faf05c293f80,"Method Studios, LLC",US,FALSE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
4c847b9e-4b81-4d4c-bd2f-1f6e408c399e,Aconite Productions Ltd.,GB,TRUE,55.85319,-4.309279,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),Glasgow
27838e8d-0c30-4377-8187-ed148550fc59,James Cameron,FR,FALSE,46.62481,2.458374,28aadb12-b362-40f4-b068-c3818bbe4bf8,Republic of France,Europe - Middle East - Africa (EMEA),Nice
343d47d2-351c-4688-8d03-8cd67b6cd53d,Green Parrot,PL,TRUE,52.23702,21.02,20339884-fabe-45b3-a451-5973abcc561e,Republic of Poland,Europe - Middle East - Africa (EMEA),Warszawa
872d5ce5-5e95-48bd-bed7-cddbddb30e2c,Frame48,US,TRUE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Culver City
53b8362c-c9e9-49b0-a832-4a9406b1558f,In-house,US,TRUE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Brooklyn
8983b505-843e-4892-99a6-6dd3c5b392a1,Capitol Theatre,US,TRUE,46.602234,-120.5061,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Yakima
2da5a8ac-2de6-4aeb-a652-a37a1e0dc908,Trance LLC,US,TRUE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Los Angeles
3d06ffd8-d352-4f53-bffd-180452fe1050,PROCINE,CL,TRUE,-33.452965,-70.6663,1e41a5d5-9e81-4551-ad22-9be739d0cd41,Republic of Chile,Latin America (LATAM),Santiago
3c48791d-584d-4c1f-b2a4-9b3629974296,India Commerce,US,FALSE,38.62262,-90.192986,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
10643f63-8d79-41da-9b5e-d27ed57e765e,"Animated Storyboards, Ltd.",CA,FALSE,43.68814,-79.621994,566892ec-7d04-466f-b63f-4323c0d743ae,Canada,North America (NA),Toronto
0fd6e54a-dafc-4008-862f-fd931ea1fe1c,OB42,GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
5bf8ccd8-0731-43ad-837f-a39189b1289b,"Alcon Entertainment, LLC",US,TRUE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Los Angeles
1b7f6c91-6a07-4dfc-87ae-c6e0ab36aa88,Anchored Lens,US,TRUE,33.74975,-84.38857,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Atlanta
3f93a0a6-9e91-44a2-87f7-08645a89dc1d,Live Motion Games,PL,TRUE,52.23702,21.02,20339884-fabe-45b3-a451-5973abcc561e,Republic of Poland,Europe - Middle East - Africa (EMEA),Warsaw
27c6326c-e54a-4dca-a160-c43d43686bcd,Act Labs,GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
22592188-4a50-4d21-9093-424d00d000e0,Verve Media Creations Private Limited,IN,TRUE,13.090929,80.21522,b207b69a-47bd-4fb5-8f9c-fd9e881932f2,Republic of India,Asia-Pacific (APAC),Chennai
885f2a1d-a9e9-4ef9-baf1-4651497ccd35,Cerberus,US,FALSE,37.39271,-122.042,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),San Francisco
e51ef1a2-06c6-4d60-a01d-18561590d407,ALIBI Music,US,FALSE,45.553497,-122.90853,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Portland
94a994b3-bf3a-4e5e-a03a-b2758fe2cc97,Rainbow Productions,GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
3f222b32-e0b1-4630-a81e-e0151b147527,Fuji Television Network,CN,FALSE,40.37444,116.83944,20860607-eac6-4f7a-af80-9b23a5ed4652,People's Republic of China,Asia-Pacific (APAC),Beijing
554e11d0-8d0d-4bf8-b8a9-0f0224ce5440,Digital Cine Media,CA,TRUE,43.68814,-79.621994,566892ec-7d04-466f-b63f-4323c0d743ae,Canada,North America (NA),Toronto
134ca55a-5835-4ad2-86ae-eacd2d5800ee,Quantic Lab UK,RO,TRUE,46.782394,23.626469,821da28a-c422-4d61-b3b6-1ac1dd4e0dcf,România,Europe - Middle East - Africa (EMEA),
592ce214-9ecc-4375-adcf-6af80918bfe6,Studio Moross Limited,GB,FALSE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),Islington
123c50d2-214a-4de2-a163-754a8d7320d2,Legion M,US,TRUE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Los Angeles
51bb2fb7-eaa3-41ff-9863-8450a814f69f,Stick Sports Ltd,GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
23740d8a-e6d6-499a-ace5-2ba4d899da52,Perfil 252,BR,TRUE,-19.633701,-43.967625,7647697b-ce32-4383-ade2-c566cc5a0b87,Federative Republic of Brazil,Latin America (LATAM),Belo Horizonte
6148f3c1-65a1-4909-b70a-8b88a66af4ef,Preservation Services,US,FALSE,37.148136,-82.4593,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
e085a38a-d20f-40a2-9662-07306b442cd2,Ogilvy Latina,AE,FALSE,24.000248,53.99948,c87baeaa-8762-4107-9d80-65b1d2306184,United Arab Emirates,Europe - Middle East - Africa (EMEA),Abu Dhabi
715e0921-9073-409b-8932-1738ace75246,South of the River Pictures,GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
9ceab833-5a73-4652-81b3-8ba54895edcc,Bona Fide Productions,US,TRUE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Los Angeles
fb1fe951-bc19-4438-97fa-995086a21331,Naga DDB Tribal,MY,TRUE,3.125622,101.553314,7dfd3943-4ae9-430a-8cd9-fb87e5345e75,Malaysia,Asia-Pacific (APAC),Petaling Jaya
031213c5-450e-4fb0-a112-0597a04a89f1,Babel,ES,FALSE,43.36271,-5.84764,717f0d16-de52-4d2b-a4aa-b80e9fd22dc8,Kingdom of Spain,Europe - Middle East - Africa (EMEA),Oviedo
c63e8482-3042-4686-835c-49569211b41c,Core,US,FALSE,27.485527,-82.570496,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
d42ce2ba-5517-4cdf-bfd4-6a3870e56004,Hogarth Worldwide Inc.,AU,FALSE,-33.84907,151.13834,4faa215f-66da-4c60-885f-1adfb483fd12,Commonwealth of Australia,Asia-Pacific (APAC),Sydney
7f46e6bd-f36b-48e0-87c7-665267156566,Surya Putra,ID,TRUE,-6.197495,106.82478,3b3e71d3-2176-422c-a734-88775c5b5ca1,Republic of Indonesia,Asia-Pacific (APAC),
ef62898d-be0e-45a5-85d4-e28b297a1f3d,Reliance Big Entertainment (UK) Private Limited,US,FALSE,41.948055,-87.655754,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Chicago
8b3121c4-c8af-4f84-88b8-a727c2afef17,AliveNow,IN,TRUE,12.98163,77.59208,b207b69a-47bd-4fb5-8f9c-fd9e881932f2,Republic of India,Asia-Pacific (APAC),Bangalore
e87a6b15-3e19-471e-a88e-d673740368b3,The Ford Foundation,US,TRUE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
44bd81a3-3e1b-41ec-8546-db4d2c05a970,Franklin/Waterman,CH,FALSE,47.450603,8.561746,a59fe06b-a63f-404e-a2b1-4d95c8a65ecb,Switzerland,Europe - Middle East - Africa (EMEA),
57977383-67b4-49ec-95a7-4a70ffcb5bad,3 Little Pix,BE,TRUE,50.903824,4.490236,3cb2e956-a104-42f3-bf18-d0f433e44197,Kingdom of Belgium,Europe - Middle East - Africa (EMEA),
c481f909-dd13-4b7e-b163-0c11bdc85088,"gumi, Inc.",JP,FALSE,33.58444,130.4517,f1c464e4-5e39-40cb-b6e9-a2a831247f6d,Japan,Asia-Pacific (APAC),
a76849ab-0d99-4f11-9ab5-e260015a0df7,Summit Premiere,US,FALSE,39.50357,-99.01834,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
165dc734-80e3-46d7-a1c2-1e090380eff5,Ubisoft Berlin,RS,FALSE,44.79667,20.454151,af8f965f-9271-409f-a19e-f8f00cd3d3f1,Serbia,Europe - Middle East - Africa (EMEA),Belgrade
7969c911-dcff-4a18-98f1-5ea645ac5cef,Nikko Nikko,SG,FALSE,1.356523,103.80859,2cdfb514-5473-40a7-84a9-cd496f27771d,Republic of Singapore,Asia-Pacific (APAC),Singapore
d1f4ba47-b739-49f5-8466-7636b2b18a3e,INDG Digitale Communicatie B.V.,NL,TRUE,51.89373,4.523071,eb12cf52-ddf3-48a2-86a4-9834d53067b2,Kingdom of the Netherlands,Europe - Middle East - Africa (EMEA),Amsterdam
f6dbaa8f-5b10-442c-b3c0-78c5d78f3706,Zoom Entertainment Networks,CA,FALSE,43.68814,-79.621994,566892ec-7d04-466f-b63f-4323c0d743ae,Canada,North America (NA),Toronto
f5d16a77-0db6-4931-b6bd-aecb6b37130d,BrightFocus Foundation,US,TRUE,38.873062,-77.007385,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
cd28b184-e88e-4c7c-af14-7f0a02089902,Kandale Films,ES,TRUE,36.718594,-4.428743,717f0d16-de52-4d2b-a4aa-b80e9fd22dc8,Kingdom of Spain,Europe - Middle East - Africa (EMEA),Malaga
a2e54c7a-f220-44ee-b4bc-1fed328a8642,Kundschafter Filmproduktion,DE,TRUE,52.560253,13.296672,4db279f2-e085-49f9-b5f4-2d901ef225fe,Federal Republic of Germany,Europe - Middle East - Africa (EMEA),Berlin
7c112a4c-a24d-4c11-9319-18191f7a9613,Gulab Productions,IN,TRUE,12.98163,77.59208,b207b69a-47bd-4fb5-8f9c-fd9e881932f2,Republic of India,Asia-Pacific (APAC),Bangalore
decab5af-feaa-44ba-9b06-f65241429278,Uber,AR,FALSE,-34.9965,-64.967285,c1e1cd5d-4827-430c-bab0-9be3f2d482ae,Argentine Republic,Latin America (LATAM),La Calera
f58a4f75-9a86-465e-a5a6-08aa76d3ffa9,Dieste,US,TRUE,32.7513,-97.08263,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Dallas
b179d5cc-68b2-435e-b940-c24aa8728d43,Snap Inc.,US,FALSE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
df27eb2d-6e45-4d41-b175-d47b5995da6a,Manyone,DK,FALSE,56.183804,10.170653,803a8479-5cb7-4f09-aa0a-fd1759881711,Kingdom of Denmark,Europe - Middle East - Africa (EMEA),
560f1639-b5c8-40ad-b137-a88943a219c9,I Creations,FR,FALSE,45.89055,6.139148,28aadb12-b362-40f4-b068-c3818bbe4bf8,Republic of France,Europe - Middle East - Africa (EMEA),
076f418e-b6ec-44d1-bbe0-6ba8e6fecf46,Les Films en Vrac,FR,TRUE,46.62481,2.458374,28aadb12-b362-40f4-b068-c3818bbe4bf8,Republic of France,Europe - Middle East - Africa (EMEA),
ef948b78-e168-4197-8ba0-ec414744e5a7,Cálix Propaganda,BR,TRUE,-15.870161,-47.923775,7647697b-ce32-4383-ade2-c566cc5a0b87,Federative Republic of Brazil,Latin America (LATAM),
2d2949d9-4088-49e2-b207-ad5a35181341,Cheil Germany GmbH,DE,FALSE,51.278336,6.765583,4db279f2-e085-49f9-b5f4-2d901ef225fe,Federal Republic of Germany,Europe - Middle East - Africa (EMEA),Dusseldorf
a93af36f-234c-4cb5-b679-1d5e0e9d390a,Halo Media Works Private Limited,IN,FALSE,19.146397,72.87369,b207b69a-47bd-4fb5-8f9c-fd9e881932f2,Republic of India,Asia-Pacific (APAC),Mumbai
cdbb6408-b5d0-47d5-8a34-0e70fb06d475,Entertainment Team Media,SG,FALSE,1.356523,103.80859,2cdfb514-5473-40a7-84a9-cd496f27771d,Republic of Singapore,Asia-Pacific (APAC),Singapore
00031fad-89fd-4c55-b21e-01a00709223f,MoonShine Animation,TW,TRUE,25.037664,121.51023,8b2ca448-80e7-4a66-abd6-8b4706fec20f,Taiwan,Asia-Pacific (APAC),Taipei
39ccee8a-02cc-4ce9-97bb-f963fe6a7b3f,H Block Limited,GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
0775d2e1-ba24-4c03-82e0-b40ea5559c51,Intercut Capital,US,TRUE,29.975271,-90.19994,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New Orleans
75433ee5-882c-415d-bdbf-f0ed93089381,Cinema Service,US,FALSE,32.7513,-97.08263,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Dallas
d589b552-9d1e-48c7-bfd6-89fc2d98e8a6,PTC,US,TRUE,42.36041,-71.05798,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Boston
26565eec-7dfb-4e9f-a9a6-aa48a91922a4,Minerva,AU,FALSE,-25.728048,134.49017,4faa215f-66da-4c60-885f-1adfb483fd12,Commonwealth of Australia,Asia-Pacific (APAC),Esperance
f7b00b44-7e59-4f11-8e00-51727c1c5d4c,Flipbook Limited,GB,TRUE,53.476933,-2.25183,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),Manchester
d97af6dc-7b52-4f5b-ba03-3b3fd121e928,Grande Film Corporation,IT,TRUE,41.91165,12.475985,9c0997bf-f1d7-4159-a476-838f6a044419,Italian Republic,Europe - Middle East - Africa (EMEA),Roma
9ead42a0-f399-4bce-855f-58c88615ae34,Intermarum,PL,TRUE,50.66914,17.906322,20339884-fabe-45b3-a451-5973abcc561e,Republic of Poland,Europe - Middle East - Africa (EMEA),Opole
dbb6e812-edbb-42d9-996c-e3a9f372f32c,Newmarket Capital Group,US,FALSE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Los Angeles
ad32e074-0965-4e7d-9fb9-d1442ca4ac9b,National Institute of Design,IN,TRUE,23.035065,72.57872,b207b69a-47bd-4fb5-8f9c-fd9e881932f2,Republic of India,Asia-Pacific (APAC),
5b41f2e5-55b5-45c3-bcab-1a5d708576dd,A Light In The Dark Films Limited,GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
7a7944f2-0027-4d1e-931c-c287f70c2bb5,Media Ranch Productions,CA,TRUE,45.457947,-73.75159,566892ec-7d04-466f-b63f-4323c0d743ae,Canada,North America (NA),Montreal
95b9e4a6-88ea-4328-a588-b75ff4b27d2b,Melancholy Star Ltd,GR,FALSE,37.98853,23.729584,e8fce5d3-3c7b-484e-9763-1eb43a5d4658,Hellenic Republic,Europe - Middle East - Africa (EMEA),Athens
24965514-e985-4b3b-a1b2-4b318ac800fb,Unity Productions,US,TRUE,38.873062,-77.007385,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
fa93ac0d-6c19-423f-b6ee-a069188c287e,arx anima,AT,TRUE,48.209206,16.372778,c8e25a73-a0b4-4f4f-97b6-628068b1b63e,Republic of Austria,Europe - Middle East - Africa (EMEA),Vienna
52689da6-1cc3-4383-a50e-c0e781c1f7d6,MR Productions,US,TRUE,30.276316,-97.70931,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Austin
b985f6ad-5866-49db-bcd3-49a695652d47,Yessian Music,US,TRUE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
aae33a5e-17d4-4f32-8cf3-774c27958185,Thinkingbox Media & Design Inc.,US,FALSE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
bef5c9a5-e1a6-4db2-8916-72181c4e3556,"High Voltage Software, Inc.",US,TRUE,41.948055,-87.655754,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
d5856abc-ed29-47be-a8b3-bae917ab75d3,Desert Productions,US,TRUE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Lancaster
6ecb6a71-5fb2-44f4-a63c-edf0f16439fb,ReDefine,IN,FALSE,19.146397,72.87369,b207b69a-47bd-4fb5-8f9c-fd9e881932f2,Republic of India,Asia-Pacific (APAC),Mumbai
b56fc2ba-7f84-4df7-a9a4-2beb5d25ec9d,.JPG,US,TRUE,42.29005,-85.5628,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
d8a8f42f-2012-455d-a590-ad0e23ac8501,Koch Media Limited,CZ,FALSE,49.597782,17.266148,324a7354-fd70-4a83-8a9a-22c211c0050f,Czechia,Europe - Middle East - Africa (EMEA),
f8f23d06-21e3-454d-baa7-2c23a980228e,BBH,US,TRUE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
de85f2ad-34e8-4ffc-9f4e-63d609e11e92,thjnk,DE,FALSE,51.278336,6.765583,4db279f2-e085-49f9-b5f4-2d901ef225fe,Federal Republic of Germany,Europe - Middle East - Africa (EMEA),Dusseldorf
eb8a946c-f361-46c9-98f8-25a23000992f,Critical Mass,CR,FALSE,9.978998,-84.19515,632f3aa6-6499-477b-8acd-45f45521b23d,Republic of Costa Rica,North America (NA),
f7450feb-5cf8-47ef-a361-731eb0c4606c,UnionDocs,US,TRUE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Brooklyn
56e03236-bdaf-44a7-9aaf-16fc8ff81e40,Cvinger Film,SI,TRUE,46.049816,14.506783,b0be5735-539e-48b8-8599-7ace1804e31b,Republic of Slovenia,Europe - Middle East - Africa (EMEA),Ljubljana
612af293-6efe-4893-92e5-1b17ea9a3a23,"Riot Games, Inc.",DE,FALSE,52.560253,13.296672,4db279f2-e085-49f9-b5f4-2d901ef225fe,Federal Republic of Germany,Europe - Middle East - Africa (EMEA),Berlin
7c8ddcf5-ac63-43d6-964e-5fb97a5a00d1,Zeyno Film,TR,TRUE,41.009537,28.953243,6bd4808c-9b3d-4763-bea0-3e9bd80265e2,Republic of Turkey,Europe - Middle East - Africa (EMEA),Istanbul
ec05f908-77a9-4bed-b308-3e0f94a270c4,Horizon Entertainment,US,TRUE,41.948055,-87.655754,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
e7f32475-de54-4dbe-b340-18301f34adf1,CCZ,BR,TRUE,-25.529974,-49.176056,7647697b-ce32-4383-ade2-c566cc5a0b87,Federative Republic of Brazil,Latin America (LATAM),Curitiba
da226709-e9ff-42e9-8703-14eb93e452c5,Heretic Foundation Pty Ltd,AU,TRUE,-33.84907,151.13834,4faa215f-66da-4c60-885f-1adfb483fd12,Commonwealth of Australia,Asia-Pacific (APAC),Sydney
2de72c14-d689-4885-9574-6fb0f907ab9f,Ubisoft Mumbai,VN,FALSE,16.072344,108.218414,989cd9f0-61d6-4b1d-8f83-0d76d0352ec7,Socialist Republic of Vietnam,Asia-Pacific (APAC),
d6f950e0-27f8-45df-a860-7886a0f3182e,AR Entertainment Group,GB,FALSE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
612af293-6efe-4893-92e5-1b17ea9a3a23,"Riot Games, Inc.",ES,FALSE,41.38835,2.167125,717f0d16-de52-4d2b-a4aa-b80e9fd22dc8,Kingdom of Spain,Europe - Middle East - Africa (EMEA),Barcelona
6eb79cff-5fc0-48f3-ab57-bc204bfacd90,Creature Arts,GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
dee7ffcc-bf38-42bf-99fe-3ae5bac91dee,Imprint Entertainment,US,TRUE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
6e719ab6-d76f-4e9d-a594-c6f5429771c2,Phillips,US,FALSE,36.160583,-95.98825,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
0c0ee8ed-9710-4bed-a1ba-6d4706dd808a,102 Distribution,IT,TRUE,41.91165,12.475985,9c0997bf-f1d7-4159-a476-838f6a044419,Italian Republic,Europe - Middle East - Africa (EMEA),Roma
d7efed64-5218-4ff9-8e5c-ef16a11da36f,Hong Kong NetEase Interactive Entertainment Limited,SG,FALSE,1.356523,103.80859,2cdfb514-5473-40a7-84a9-cd496f27771d,Republic of Singapore,Asia-Pacific (APAC),Singapore
1d03a1ba-81fc-46eb-831e-34004c4c1e1c,Wil Film Aps,DK,TRUE,55.70241,12.571545,803a8479-5cb7-4f09-aa0a-fd1759881711,Kingdom of Denmark,Europe - Middle East - Africa (EMEA),Copenhagen
aae33a5e-17d4-4f32-8cf3-774c27958185,Thinkingbox Media & Design Inc.,CA,TRUE,49.19483,-123.17613,566892ec-7d04-466f-b63f-4323c0d743ae,Canada,North America (NA),Vancouver
0cd30b77-fd30-4eb1-a709-9fa6dd5515cf,Allison,US,FALSE,32.7513,-97.08263,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Irving
fb5f2de5-18c7-47a5-8d55-cadeb607a54f,Hamilton-Mehta Productions,CA,TRUE,43.68814,-79.621994,566892ec-7d04-466f-b63f-4323c0d743ae,Canada,North America (NA),
45cd56e8-9e9a-4ec2-bccd-875d070ffd0c,Wavemaker US,US,FALSE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Costa Mesa
f213ba13-8342-40d3-a805-7c130605d95b,Drool,GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
e9b144b2-4ab9-44f9-bdbc-63db719f8567,Eagle Pictures,IT,TRUE,41.91165,12.475985,9c0997bf-f1d7-4159-a476-838f6a044419,Italian Republic,Europe - Middle East - Africa (EMEA),Rome
ba50cfb9-a725-4662-af43-12f6f737b369,Soho Square Studios,GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
d48d5df1-44d9-4dfb-91af-47dc03a23b66,What Just Happened Productions,US,TRUE,42.36041,-71.05798,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Westwood
c5501ebe-5818-43d6-b6ef-1048657a744a,Picture Picture Films,GB,TRUE,50.86164,-0.084038,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),Brighton
12393b63-7fe5-40ba-a919-2da4a7305d57,The Integer Group,US,FALSE,41.580067,-93.61612,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Des Moines
239395bb-6f56-428b-abf6-e4a05f42e31b,bEpic GmbH,DE,TRUE,52.560253,13.296672,4db279f2-e085-49f9-b5f4-2d901ef225fe,Federal Republic of Germany,Europe - Middle East - Africa (EMEA),Berlin
89fe411c-ab87-4f9f-994e-5dfa73bb727b,Collective Studio,ID,TRUE,-6.197495,106.82478,3b3e71d3-2176-422c-a734-88775c5b5ca1,Republic of Indonesia,Asia-Pacific (APAC),Jakarta
7d63e28f-a5ff-4074-a8af-df124d930d2e,West Pier Studio Ltd,GB,TRUE,50.86164,-0.084038,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),Brighton
75b9912f-ea2e-412c-a2f6-1f7e7b3c4a7d,The Simpleshow Company S.A.,DE,FALSE,52.560253,13.296672,4db279f2-e085-49f9-b5f4-2d901ef225fe,Federal Republic of Germany,Europe - Middle East - Africa (EMEA),Berlin
a6147c8a-2cf2-45a1-b0bd-7a29d3a2102f,The Realm Films,US,TRUE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Culver City
f1f8f489-32d0-4407-a803-a6cd15f9b6b0,Berta film,IT,TRUE,43.783085,11.245034,9c0997bf-f1d7-4159-a476-838f6a044419,Italian Republic,Europe - Middle East - Africa (EMEA),Firenze
adb2a97f-9ca6-4e14-9173-9f746ba945fb,Tree Line Film,US,TRUE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
d6dadbef-d778-4cd3-a100-2f78fd2473d3,Blend Studios LLC,US,TRUE,43.02804,-87.97088,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Milwaukee
448dd286-2819-46eb-ba29-fae1bfc409cb,S.I. Newhouse School of Public Communications,US,FALSE,43.07904,-76.16553,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Syracuse
e61aa52e-486b-4643-80c1-db8e060903d7,Grand Productions,US,TRUE,41.948055,-87.655754,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
